id,file,name,power,helps
1,Screenshot_20250617-222102.png,zWioker,"3,892,205","3,300"
2,Screenshot_20250617-222108.png,27WNoNooo,2eceived,"3,252"
3,Screenshot_20250617-222114.png,zwPuma,"3,054,877","1,889"
4,Screenshot_20250617-222122.png,zw Vlad44,"5,565,679","3,684"
5,Screenshot_20250617-222130.png,2W Azarya,"3,182,844","5,797"
6,Screenshot_20250617-222136.png,Elite Game,"2,431,778","3,593"
7,Screenshot_20250617-222145.png,zwCforKat,"4,039,534","5,262"
8,Screenshot_20250617-222154.png,BARBROSS,"3,533,159",641
9,Screenshot_20250617-222200.png,zwSotan,"3,486,429","4,402"
10,Screenshot_20250617-222206.png,aW7enitsu,"4,109,581","5,957"
11,Screenshot_20250617-222213.png,zwinSenul,"3,817,130","2,511"
12,Screenshot_20250617-222242.png,zwinSenul,"3,817,130","2,511"
13,Screenshot_20250617-222247.png,Wy sleeper,"3,830,722","4,548"
14,Screenshot_20250617-222252.png,emino2,"3,599,638","1,798"
15,Screenshot_20250617-222257.png,7WoOPeantu,"3,541,096","4,183"
16,Screenshot_20250617-222301.png,2W Baxa,"3,452,787","2,814"
17,Screenshot_20250617-222308.png,DolphinBr,"3,475,173","2,607"
18,Screenshot_20250617-222314.png,GoldenCro,"3,370,756","4,860"
19,Screenshot_20250617-222320.png,DMPINOCH,"3,278,495","4,216"
20,Screenshot_20250617-222327.png,zwMilante,"3,239,421","3,170"
21,Screenshot_20250617-222408.png,zwMilante,"3,239,421","3,170"
22,Screenshot_20250617-222415.png,2 biraa,"3,199,887","4,668"
23,Screenshot_20250617-222423.png,2WAres FPT,"3,185,581","4,725"
24,Screenshot_20250617-222503.png,Muhammac,"3,186,904","3,874"
25,Screenshot_20250617-222514.png,2~ YURI,"3,170,448","2,995"
26,Screenshot_20250617-222520.png,2W Lavor,"3,039,354","6,520"
27,Screenshot_20250617-222829.png,2W Lavor,"3,039,354","6,520"
28,Screenshot_20250617-222835.png,DGpDragon3,"3,146,888","6,360"
29,Screenshot_20250617-222841.png,iDADY,"2,326,803","3,534"
30,Screenshot_20250617-222846.png,7WAndy Car,"3,048,101","4,387"
31,Screenshot_20250617-222850.png,zwOuinny,"2,957,140","2,523"
32,Screenshot_20250617-222858.png,luisbmos,"2,929,537","3,201"
33,Screenshot_20250617-222922.png,luisbmos,"2,929,537","3,201"
34,Screenshot_20250617-222933.png,Nik082,"2,867,483","1,847"
35,Screenshot_20250617-222953.png,ZWKiinzZ,"2,690,750","3,531"
36,Screenshot_20250617-222959.png,WKevingg,"2,763,140","3,758"
37,Screenshot_20250617-223005.png,Amfetreor,"2,517,080","1,128"
38,Screenshot_20250617-223012.png,zW BaeShar,"3,152,070",971
39,Screenshot_20250617-223019.png,mWwaxe,"3,037,666","5,163"
40,Screenshot_20250617-223026.png,Z7WDEXTER:},"3,063,414","3,218"
41,Screenshot_20250617-223031.png,Amfetreor,"2,517,080","1,128"
42,Screenshot_20250617-223036.png,Z~DoanBac,"3,023,216","2,919"
43,Screenshot_20250617-223041.png,Amir Al Ari,"3,012,138","4,311"
44,Screenshot_20250617-223047.png,The HOME!,"3,003,558","3,811"
45,Screenshot_20250617-223101.png,"(@@e"", Shaiik",technolos,"6,272"
46,Screenshot_20250617-223107.png,DGicarusSs,"2,993,614","2,949"
47,Screenshot_20250617-223112.png,RGyjenEx,"3,009,081","2,662"
48,Screenshot_20250617-223119.png,zWPapoyyy,"2,849,715","1,532"
49,Screenshot_20250617-223312.png,zWPapoyyy,"2,849,715","1,532"
50,Screenshot_20250617-223319.png,RGOgpy,"2,864,010","3,287"
51,Screenshot_20250617-223326.png,RGBabiLon,"2,831,543","5,648"
52,Screenshot_20250617-223332.png,ZWS2WOLF,"2,808,101","3,150"
53,Screenshot_20250617-223336.png,0GMerak,"2,776,419","3,170"
54,Screenshot_20250617-223341.png,zw Ararizz,"2,593,353","2,791"
55,Screenshot_20250617-223347.png,Daniel,"2,683,392","2,235"
56,Screenshot_20250617-223351.png,ORdi0b3sti:,"2,549,385","1,084"
57,Screenshot_20250617-223356.png,Eli3sk,"2,231,973","1,958"
58,Screenshot_20250617-223401.png,Treasure A,"2,215,124","3,230"
59,Screenshot_20250617-223406.png,FaisalO,"2,529,473","2,044"
60,Screenshot_20250617-223410.png,Zaencuko\,"1,295,166",999
61,Screenshot_20250617-223420.png,FaisalO,"2,529,473","2,044"
62,Screenshot_20250617-223438.png,Mbd gee,"2,489,983","1,369"
63,Screenshot_20250617-223443.png,Candy cha,"2,476,422","4,386"
64,Screenshot_20250617-223448.png,OLD Os,"2,450,924","1,110"
65,Screenshot_20250617-223458.png,QuanevVinl,"2,472,815","1,209"
66,Screenshot_20250617-223512.png,Habibi,"2,407,964","3,567"
67,Screenshot_20250617-223518.png,Ptb BoySs,"2,420,546","2,510"
68,Screenshot_20250617-223522.png,7WMoweli,"2,318,933","1,110"
69,Screenshot_20250617-223528.png,VWKCoringa,"2,318,769","2,557"
70,Screenshot_20250617-223533.png,MOONLIGI,"2,244,988","1,953"
71,Screenshot_20250617-223540.png,DA KleinX,"2,246,239","2,066"
72,Screenshot_20250617-223550.png,dunegxface,"2,209,991","4,270"
73,Screenshot_20250617-223555.png,Adabeyi,"2,206,927","2,081"
74,Screenshot_20250617-223608.png,OxTom,"2,203,762","4,614"
75,Screenshot_20250617-223612.png,Brancs,"2,184,915","2,064"
76,Screenshot_20250617-223617.png,F1SH PH,"2,069,376",857
77,Screenshot_20250617-223622.png,Rayes,"2,095,071","3,869"
78,Screenshot_20250617-223629.png,Zip1113,"2,050,783","2,268"
79,Screenshot_20250617-223634.png,DAflaming«,"2,040,828","3,437"
80,Screenshot_20250617-223638.png,THOR Br,"1,904,597","1,239"
81,Screenshot_20250617-223642.png,shankis,"2,041,928","1,435"
82,Screenshot_20250617-223646.png,AKO144HZ,"1,239,305","1,318"
